file,N,Y,Yl,Yh
cnf/sundermann/systems_software/ebsa285/Knüppel2017.cnf, 10000, 3.12904e+125, -3.61102e+124, 6.61919e+125
cnf/sundermann/systems_software/asb/Berger2013.cnf, 10000, 1.73804e+127, 5.46918e+126, 2.92916e+127
cnf/sundermann/systems_software/asb/Knüppel2017.cnf, 10000, 9.49866e+126, 1.63588e+126, 1.73614e+127
cnf/sundermann/systems_software/eb42/Berger2013.cnf, 10000, 1.35501e+123, 3.74506e+122, 2.33551e+123
cnf/sundermann/systems_software/eb42/Knüppel2017.cnf, 10000, 8.88546e+123, -2.43405e+123, 2.0205e+124
cnf/sundermann/systems_software/edb7xxx/Berger2013.cnf, 10000, 2.87328e+125, -1.05222e+125, 6.79878e+125
cnf/sundermann/systems_software/edb7xxx/Knüppel2017.cnf, 10000, 6.4407e+124, -3.17856e+124, 1.60599e+125
cnf/sundermann/systems_software/picasso/Berger2013.cnf, 10000, 4.09635e+124, 8.41665e+123, 7.35103e+124
cnf/sundermann/systems_software/picasso/Knüppel2017.cnf, 10000, 4.63985e+124, -2.30521e+124, 1.15849e+125
cnf/sundermann/systems_software/malta_mips64_5kc/Berger2013.cnf, 10000, 7.32057e+125, -6.14456e+125, 2.07857e+126
cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf, 10000, 3.32888e+126, -2.90623e+126, 9.564e+126
cnf/sundermann/systems_software/calm32_ceb/Berger2013.cnf, 10000, 3.56877e+118, 2.73814e+117, 6.86374e+118
cnf/sundermann/systems_software/calm32_ceb/Knüppel2017.cnf, 10000, 1.31463e+118, -3.21738e+117, 2.95101e+118
cnf/sundermann/systems_software/ts1000/Berger2013.cnf, 10000, 2.13856e+133, -1.5721e+133, 5.84922e+133
cnf/sundermann/systems_software/ts1000/Knüppel2017.cnf, 10000, 2.38865e+133, -1.13375e+133, 5.91106e+133
cnf/sundermann/systems_software/aaed2000/Berger2013.cnf, 10000, 1.18688e+134, -1.31972e+134, 3.69348e+134
cnf/sundermann/systems_software/aaed2000/Knüppel2017.cnf, 10000, 1.73142e+133, -1.241e+133, 4.70384e+133
cnf/sundermann/systems_software/h8max/Berger2013.cnf, 10000, 1.68256e+119, 5.08808e+117, 3.31424e+119
cnf/sundermann/systems_software/h8max/Knüppel2017.cnf, 10000, 4.19739e+118, -1.65073e+116, 8.41129e+118
cnf/sundermann/systems_software/cq7708/Berger2013.cnf, 10000, 3.03397e+121, 7.79262e+120, 5.28868e+121
cnf/sundermann/systems_software/cq7708/Knüppel2017.cnf, 10000, 1.62326e+121, -1.23971e+121, 4.48624e+121
cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf, 10000, 1.37444e+126, -4.27382e+125, 3.17626e+126
cnf/sundermann/systems_software/cdl_linux/Berger2013.cnf, 10000, 3.04848e+121, -6.874e+120, 6.78436e+121
cnf/sundermann/systems_software/cdl_linux/Knüppel2017.cnf, 10000, 3.80265e+120, -3.54217e+120, 1.11475e+121
cnf/sundermann/systems_software/ref4955/Berger2013.cnf, 10000, 9.5622e+122, -4.47679e+122, 2.36012e+123
cnf/sundermann/systems_software/ref4955/Knüppel2017.cnf, 10000, 2.51994e+123, -1.01674e+123, 6.05662e+123
cnf/sundermann/systems_software/se7751/Berger2013.cnf, 10000, 7.43459e+131, -8.51342e+131, 2.33826e+132
cnf/sundermann/systems_software/se7751/Knüppel2017.cnf, 10000, 2.02318e+132, -2.19562e+132, 6.24199e+132
cnf/sundermann/systems_software/uCLinux_distribution/Knüppel2017.cnf, 10000, 2.20629e+409, 6.64257e+408, 3.74832e+409
cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf, 10000, 2.07998e+312, -2.75877e+312, 6.91872e+312
cnf/sundermann/systems_software/FreeBSD/AlHajjaji2019-8.0.0.cnf, 10000, 4.35604e+306, -1.13827e+306, 9.85036e+306
cnf/sundermann/navigation/subseacontrolsystem/Mendonca2009.cnf, 10000, 3.3342e+10, 3.23193e+10, 3.43647e+10
cnf/plazar/FeatureModels/malta_mips32_4kc.cnf, 10000, 1.25922e+126, -7.947e+125, 3.31314e+126
cnf/plazar/FeatureModels/picasso.cnf, 10000, 9.42204e+123, -1.41501e+123, 2.02591e+124
cnf/plazar/FeatureModels/h8300h_sim.cnf, 10000, 1.01605e+119, 1.05689e+117, 2.02153e+119
cnf/plazar/FeatureModels/vrc4373.cnf, 10000, 5.2606e+131, -6.49302e+129, 1.05861e+132
cnf/plazar/FeatureModels/uE250.cnf, 10000, 5.19247e+125, -6.63815e+125, 1.70231e+126
cnf/plazar/FeatureModels/hs7729pci.cnf, 10000, 4.866e+131, -3.57618e+131, 1.33082e+132
cnf/plazar/FeatureModels/frv400.cnf, 10000, 7.29656e+130, -9.15634e+130, 2.37495e+131
cnf/plazar/FeatureModels/cq7708.cnf, 10000, 1.67682e+121, -1.56537e+121, 4.91901e+121
cnf/plazar/FeatureModels/embtoolkit.cnf, 10000, 2.10154e+218, 1.93767e+218, 2.26541e+218
cnf/plazar/FeatureModels/at91sam7xek.cnf, 10000, 1.61541e+131, -8.65805e+130, 4.09663e+131
cnf/plazar/FeatureModels/cq7750.cnf, 10000, 1.55261e+129, -4.29963e+128, 3.53519e+129
cnf/plazar/FeatureModels/linux.cnf, 10000, 5.30832e+121, -2.64223e+121, 1.32589e+122
cnf/plazar/FeatureModels/moab.cnf, 10000, 3.36341e+127, 1.65567e+126, 6.56125e+127
cnf/plazar/FeatureModels/eb40.cnf, 10000, 3.92361e+123, -1.42792e+122, 7.99002e+123
cnf/plazar/FeatureModels/olpce2294.cnf, 10000, 5.57817e+126, -1.55868e+126, 1.2715e+127
cnf/plazar/FeatureModels/malta_mips64_5kc.cnf, 10000, 2.16364e+125, -3.97106e+124, 4.72439e+125
cnf/plazar/FeatureModels/cma230.cnf, 10000, 1.1182e+121, 4.96254e+120, 1.74015e+121
cnf/plazar/FeatureModels/viper.cnf, 10000, 2.67473e+133, -5.20808e+132, 5.87027e+133
cnf/plazar/FeatureModels/dreamcast.cnf, 10000, 1.39723e+123, -1.68244e+123, 4.47689e+123
cnf/plazar/FeatureModels/smdk2410.cnf, 10000, 2.30242e+131, 3.54271e+130, 4.25057e+131
cnf/plazar/FeatureModels/cma28x.cnf, 10000, 2.1042e+122, -5.45412e+121, 4.75382e+122
cnf/plazar/FeatureModels/vrc4375.cnf, 10000, 3.13795e+132, 6.18329e+130, 6.21406e+132
cnf/plazar/FeatureModels/sh7708.cnf, 10000, 1.04749e+122, -3.09846e+121, 2.40483e+122
cnf/plazar/FeatureModels/ts6.cnf, 10000, 9.13787e+125, -5.01886e+125, 2.32946e+126
cnf/plazar/FeatureModels/am31_sim.cnf, 10000, 9.79504e+118, -3.30958e+118, 2.28997e+119
cnf/plazar/FeatureModels/pc_i82559.cnf, 10000, 1.02706e+127, -8.88388e+126, 2.9425e+127
cnf/plazar/FeatureModels/adderII.cnf, 10000, 5.78112e+124, -5.37002e+123, 1.20992e+125
cnf/plazar/FeatureModels/gps4020.cnf, 10000, 8.92679e+120, 2.35428e+120, 1.54993e+121
cnf/plazar/FeatureModels/csb281.cnf, 10000, 2.60451e+125, -3.14107e+125, 8.35009e+125
cnf/plazar/FeatureModels/fiasco.cnf, 10000, 3.75484e+14, 3.35701e+14, 4.15267e+14
cnf/plazar/FeatureModels/ceb_v850.cnf, 10000, 1.59116e+120, -4.04961e+119, 3.58728e+120
cnf/plazar/FeatureModels/stb.cnf, 10000, 3.04547e+129, -1.97156e+129, 8.0625e+129
cnf/plazar/FeatureModels/ecos-icse11.cnf, 10000, 3.23892e+125, -3.45439e+125, 9.93224e+125
cnf/plazar/FeatureModels/phycore.cnf, 10000, 2.57817e+132, 3.57045e+131, 4.7993e+132
cnf/plazar/FeatureModels/brutus.cnf, 10000, 7.84484e+120, -1.63236e+120, 1.7322e+121
cnf/plazar/FeatureModels/excalibur_arm9.cnf, 10000, 1.07019e+124, -7.23907e+123, 2.86429e+124
cnf/plazar/FeatureModels/mbx.cnf, 10000, 4.28222e+133, -5.10466e+133, 1.36691e+134
cnf/plazar/FeatureModels/eb55.cnf, 10000, 1.99556e+125, 8.33335e+123, 3.90779e+125
cnf/plazar/FeatureModels/innovator.cnf, 10000, 5.12232e+132, -2.83912e+132, 1.30838e+133
cnf/plazar/FeatureModels/sam7ex256.cnf, 10000, 3.26268e+131, -4.5917e+130, 6.98453e+131
cnf/plazar/FeatureModels/olpcl2294.cnf, 10000, 7.82756e+126, 1.44091e+126, 1.42142e+127
cnf/plazar/FeatureModels/eb40a.cnf, 10000, 3.31337e+124, -1.06877e+124, 7.69551e+124
cnf/plazar/FeatureModels/olpch2294.cnf, 10000, 6.99914e+124, 1.8036e+124, 1.21947e+125
cnf/plazar/FeatureModels/ocelot.cnf, 10000, 2.2034e+133, 2.71995e+132, 4.13481e+133
cnf/plazar/FeatureModels/ipaq.cnf, 10000, 1.99591e+123, 2.0658e+122, 3.78525e+123
cnf/plazar/FeatureModels/asb.cnf, 10000, 8.91457e+127, -8.08167e+127, 2.59108e+128
cnf/plazar/FeatureModels/sparc_erc32.cnf, 10000, 2.0176e+117, 4.37945e+115, 3.9914e+117
cnf/plazar/FeatureModels/jtst.cnf, 10000, 2.98972e+123, -2.71124e+123, 8.69067e+123
cnf/plazar/FeatureModels/integrator_arm9.cnf, 10000, 1.34668e+130, -8.45752e+129, 3.5391e+130
cnf/plazar/FeatureModels/snds.cnf, 10000, 7.36129e+123, -9.3215e+123, 2.40441e+124
cnf/plazar/FeatureModels/sparclite_sim.cnf, 10000, 3.1036e+118, -1.09628e+118, 7.30349e+118
cnf/plazar/FeatureModels/mace1.cnf, 10000, 2.19531e+122, 5.26939e+121, 3.86368e+122
cnf/plazar/FeatureModels/ixdp425.cnf, 10000, 6.96548e+125, 1.23448e+125, 1.26965e+126
cnf/plazar/FeatureModels/integrator_arm7.cnf, 10000, 8.34332e+128, 5.0482e+127, 1.61818e+129
cnf/plazar/FeatureModels/axTLS.cnf, 10000, 4.28883e+20, 4.18451e+20, 4.39316e+20
cnf/plazar/FeatureModels/sa1100mm.cnf, 10000, 3.75285e+122, -2.71351e+122, 1.02192e+123
cnf/plazar/FeatureModels/mcb2100.cnf, 10000, 2.95627e+124, -6.88411e+123, 6.60095e+124
cnf/plazar/FeatureModels/calm16_ceb.cnf, 10000, 5.02797e+118, 1.04014e+118, 9.0158e+118
cnf/plazar/FeatureModels/iq80321.cnf, 10000, 2.76251e+127, -1.1931e+127, 6.71811e+127
cnf/plazar/FeatureModels/ea2468.cnf, 10000, 3.07103e+130, -1.99866e+130, 8.14072e+130
cnf/plazar/FeatureModels/fads.cnf, 10000, 3.66691e+121, -2.05099e+121, 9.38481e+121
cnf/plazar/FeatureModels/phycore229x.cnf, 10000, 3.87257e+137, -4.99881e+137, 1.2744e+138
cnf/plazar/FeatureModels/mb93091.cnf, 10000, 4.29706e+130, 1.54439e+129, 8.43968e+130
cnf/plazar/FeatureModels/stm3210e_eval.cnf, 10000, 1.05601e+123, -1.01293e+123, 3.12496e+123
cnf/plazar/FeatureModels/stdeval1.cnf, 10000, 4.94155e+120, -4.10467e+120, 1.39878e+121
cnf/plazar/FeatureModels/pati.cnf, 10000, 4.59953e+125, 1.029e+125, 8.17005e+125
cnf/plazar/FeatureModels/atlas_mips64_5kc.cnf, 10000, 4.44247e+122, -8.07019e+120, 8.96564e+122
cnf/plazar/FeatureModels/jmr3904.cnf, 10000, 1.20201e+122, -1.49609e+122, 3.90011e+122
cnf/plazar/FeatureModels/tx39_sim.cnf, 10000, 4.19168e+118, -8.75451e+117, 9.25881e+118
cnf/plazar/FeatureModels/pc_rltk8139.cnf, 10000, 9.36835e+126, -1.58229e+126, 2.0319e+127
cnf/plazar/FeatureModels/ts1000.cnf, 10000, 4.5023e+133, 3.91388e+132, 8.61321e+133
cnf/plazar/FeatureModels/psim.cnf, 10000, 3.4024e+120, -9.07006e+118, 6.8955e+120
cnf/plazar/FeatureModels/pc_usb_d12.cnf, 10000, 2.67013e+127, -8.19003e+126, 6.15926e+127
cnf/plazar/FeatureModels/mac7100evb.cnf, 10000, 6.84008e+122, -6.17484e+122, 1.9855e+123
cnf/plazar/FeatureModels/lpcmt.cnf, 10000, 4.83057e+123, 1.01879e+123, 8.64235e+123
cnf/plazar/FeatureModels/se7751.cnf, 10000, 7.75012e+131, -3.30559e+131, 1.88058e+132
cnf/plazar/FeatureModels/ref4955.cnf, 10000, 3.49549e+123, -6.63043e+122, 7.65402e+123
cnf/plazar/FeatureModels/mpc50.cnf, 10000, 5.67982e+122, -4.31558e+122, 1.56752e+123
cnf/plazar/FeatureModels/XSEngine.cnf, 10000, 8.44217e+132, 1.03274e+132, 1.58516e+133
cnf/plazar/FeatureModels/ec555.cnf, 10000, 6.71055e+132, -4.81982e+132, 1.82409e+133
cnf/plazar/FeatureModels/pc_i82544.cnf, 10000, 1.56003e+126, 5.8103e+125, 2.53903e+126
cnf/plazar/FeatureModels/aaed2000.cnf, 10000, 9.69617e+132, 5.33658e+131, 1.88587e+133
cnf/plazar/FeatureModels/grg.cnf, 10000, 2.13191e+126, -1.67822e+126, 5.94203e+126
cnf/plazar/FeatureModels/edb7xxx.cnf, 10000, 3.38983e+124, 5.33471e+122, 6.72632e+124
cnf/plazar/FeatureModels/skmb91302.cnf, 10000, 9.94185e+127, -1.39938e+127, 2.12831e+128
cnf/plazar/FeatureModels/eb42.cnf, 10000, 1.46475e+123, 2.08566e+122, 2.72094e+123
cnf/plazar/FeatureModels/refidt334.cnf, 10000, 8.68838e+133, -5.21045e+133, 2.25872e+134
cnf/plazar/FeatureModels/sleb.cnf, 10000, 2.45716e+120, -3.15704e+120, 8.07136e+120
cnf/plazar/FeatureModels/at91sam7sek.cnf, 10000, 1.31054e+126, -7.03135e+124, 2.69139e+126
cnf/plazar/FeatureModels/atlas_mips32_4kc.cnf, 10000, 1.30481e+123, -3.92665e+122, 3.00228e+123
cnf/plazar/FeatureModels/h8s_sim.cnf, 10000, 3.98496e+118, 6.37593e+117, 7.33233e+118
cnf/plazar/FeatureModels/aki3068net.cnf, 10000, 7.34023e+120, -2.18492e+119, 1.4899e+121
cnf/plazar/FeatureModels/m5272c3.cnf, 10000, 1.74941e+124, 3.08175e+123, 3.19064e+124
cnf/plazar/FeatureModels/iq80310.cnf, 10000, 2.17793e+127, -1.83813e+126, 4.53967e+127
cnf/plazar/FeatureModels/mb93093.cnf, 10000, 1.09576e+130, -8.58776e+129, 3.0503e+130
cnf/plazar/FeatureModels/rattler.cnf, 10000, 3.79022e+136, -1.2719e+136, 8.85235e+136
cnf/plazar/FeatureModels/sh4_202_md.cnf, 10000, 3.32574e+122, -3.31623e+122, 9.96772e+122
cnf/plazar/FeatureModels/ebsa285.cnf, 10000, 1.48454e+127, -1.76901e+127, 4.73809e+127
cnf/plazar/FeatureModels/pid.cnf, 10000, 4.50428e+123, 1.63019e+122, 8.84553e+123
cnf/plazar/FeatureModels/aeb.cnf, 10000, 4.04927e+121, -4.20137e+120, 8.51867e+121
cnf/plazar/FeatureModels/freebsd-icse11.cnf, 10000, 5.35456e+307, -1.83053e+307, 1.25397e+308
cnf/plazar/FeatureModels/assabet.cnf, 10000, 7.36934e+123, 8.67768e+122, 1.38709e+124
cnf/plazar/FeatureModels/asb2305.cnf, 10000, 1.18729e+128, 2.32804e+127, 2.14178e+128
cnf/plazar/FeatureModels/cerf.cnf, 10000, 1.02003e+127, -2.52469e+125, 2.0653e+127
cnf/plazar/FeatureModels/nano.cnf, 10000, 4.91333e+127, -5.49793e+127, 1.53246e+128
cnf/plazar/FeatureModels/cme555.cnf, 10000, 2.31879e+132, 4.80263e+131, 4.15732e+132
cnf/plazar/FeatureModels/vads.cnf, 10000, 1.52555e+127, -1.8812e+127, 4.93229e+127
cnf/plazar/FeatureModels/sparc_leon.cnf, 10000, 9.81361e+117, 1.1702e+117, 1.8457e+118
cnf/plazar/FeatureModels/se77x9.cnf, 10000, 7.3997e+133, -7.21348e+131, 1.48715e+134
cnf/plazar/FeatureModels/npwr.cnf, 10000, 2.49274e+126, -3.15061e+125, 5.30054e+126
cnf/plazar/FeatureModels/p2106.cnf, 10000, 3.45323e+123, 1.46377e+122, 6.76008e+123
cnf/plazar/FeatureModels/calm32_ceb.cnf, 10000, 2.34795e+118, -1.16812e+117, 4.81271e+118
cnf/plazar/FeatureModels/h8max.cnf, 10000, 8.57024e+119, 2.11308e+119, 1.50274e+120
cnf/plazar/FeatureModels/adder.cnf, 10000, 3.44448e+124, 4.01161e+123, 6.4878e+124
cnf/plazar/FeatureModels/FM-3.6.1-refined.cnf, 10000, 25524, 24357, 26690.9
cnf/plazar/V3/s953a_3_2.cnf, 10000, 9.10577e+12, 8.97733e+12, 9.23422e+12
cnf/plazar/V3/s641_3_2.cnf, 10000, 4.09042e+15, 3.51131e+15, 4.66952e+15
cnf/plazar/V3/s420_new_3_2.cnf, 10000, 8.22614e+09, 7.56912e+09, 8.88315e+09
cnf/plazar/V3/s420_new1_3_2.cnf, 10000, 8.43831e+09, 7.95141e+09, 8.9252e+09
cnf/plazar/V3/s344_3_2.cnf, 10000, 8.34121e+06, 8.14055e+06, 8.54187e+06
cnf/plazar/V3/s298_3_2.cnf, 10000, 32059.2, 30448, 33670.4
cnf/plazar/V3/s27_3_2.cnf, 10000, 69.561, 68.2338, 70.8882
cnf/plazar/V3/s1488_3_2.cnf, 10000, 3203.17, 3178.1, 3228.24
cnf/plazar/V3/s526_3_2.cnf, 10000, 4.18034e+06, 4.09022e+06, 4.27047e+06
cnf/plazar/V3/s349_3_2.cnf, 10000, 8.23088e+06, 7.90441e+06, 8.55734e+06
cnf/plazar/V3/s27_new_3_2.cnf, 10000, 48.0096, 47.6147, 48.4045
cnf/plazar/V3/s444_3_2.cnf, 10000, 3.7061e+06, 3.67603e+06, 3.73616e+06
cnf/plazar/V3/s5378a_3_2.cnf, 10000, 2.04082e+62, 1.04328e+62, 3.03837e+62
cnf/plazar/V3/s526a_3_2.cnf, 10000, 6.13454e+06, 5.93459e+06, 6.33449e+06
cnf/plazar/V3/s820a_3_2.cnf, 10000, 198321, 190354, 206288
cnf/plazar/V3/s420_3_2.cnf, 10000, 8.73145e+09, 8.30071e+09, 9.16218e+09
cnf/plazar/V3/s713_3_2.cnf, 10000, 1.4113e+16, 1.03352e+16, 1.78908e+16
cnf/plazar/V3/s1423a_3_2.cnf, 10000, 2.50749e+27, -5.44868e+26, 5.55984e+27
cnf/plazar/V3/s1238a_3_2.cnf, 10000, 2.49233e+09, 2.38297e+09, 2.6017e+09
cnf/plazar/V3/s1196a_3_2.cnf, 10000, 1.04423e+09, 1.01821e+09, 1.07024e+09
cnf/plazar/V3/s510_3_2.cnf, 10000, 1.53751e+07, 1.50051e+07, 1.5745e+07
cnf/plazar/V3/s832a_3_2.cnf, 10000, 292331, 282497, 302165
cnf/plazar/V3/s382_3_2.cnf, 10000, 3.58849e+06, 3.35797e+06, 3.81901e+06
cnf/plazar/V3/s838_3_2.cnf, 10000, 3.39502e+19, 2.77076e+19, 4.01928e+19
cnf/plazar/V15/s344_15_7.cnf, 10000, 8.37566e+06, 7.99558e+06, 8.75574e+06
cnf/plazar/V15/s820a_15_7.cnf, 10000, 724497, 690784, 758211
cnf/plazar/V15/s5378a_15_7.cnf, 10000, 2.34718e+63, 1.25759e+63, 3.43678e+63
cnf/plazar/V15/s832a_15_7.cnf, 10000, 3.8257e+06, 3.63776e+06, 4.01363e+06
cnf/plazar/V15/s382_15_7.cnf, 10000, 1.30644e+07, 1.25261e+07, 1.36028e+07
cnf/plazar/V15/s27_15_7.cnf, 10000, 69.8928, 68.8642, 70.9214
cnf/plazar/V15/s444_15_7.cnf, 10000, 4.14814e+06, 4.11431e+06, 4.18198e+06
cnf/plazar/V15/s713_15_7.cnf, 10000, 8.41476e+15, 6.46154e+15, 1.0368e+16
cnf/plazar/V15/s420_new_15_7.cnf, 10000, 8.64778e+09, 7.79779e+09, 9.49776e+09
cnf/plazar/V15/s298_15_7.cnf, 10000, 65642.7, 64246.9, 67038.6
cnf/plazar/V15/s510_15_7.cnf, 10000, 1.51164e+07, 1.48585e+07, 1.53743e+07
cnf/plazar/V15/s1196a_15_7.cnf, 10000, 2.14158e+09, 2.03619e+09, 2.24696e+09
cnf/plazar/V15/s838_15_7.cnf, 10000, 3.65398e+19, 3.33614e+19, 3.97182e+19
cnf/plazar/V15/s953a_15_7.cnf, 10000, 1.07716e+13, 1.06471e+13, 1.08961e+13
cnf/plazar/V15/s1488_15_7.cnf, 10000, 3874.82, 3850.16, 3899.47
cnf/plazar/V15/s27_new_15_7.cnf, 10000, 47.79, 47.3969, 48.1831
cnf/plazar/V15/s1423a_15_7.cnf, 10000, 8.12635e+26, 5.09062e+26, 1.11621e+27
cnf/plazar/V15/s526_15_7.cnf, 10000, 8.51136e+06, 8.12048e+06, 8.90223e+06
cnf/plazar/V15/s1238a_15_7.cnf, 10000, 1.72413e+09, 1.65203e+09, 1.79623e+09
cnf/plazar/V15/s420_15_7.cnf, 10000, 8.66163e+09, 8.30473e+09, 9.01852e+09
cnf/plazar/V15/s526a_15_7.cnf, 10000, 8.59798e+06, 8.32647e+06, 8.86949e+06
cnf/plazar/V15/s420_new1_15_7.cnf, 10000, 8.74513e+09, 8.48294e+09, 9.00731e+09
cnf/plazar/V15/s349_15_7.cnf, 10000, 8.33473e+06, 8.10433e+06, 8.56513e+06
cnf/plazar/V15/s641_15_7.cnf, 10000, 1.18431e+16, 5.45911e+15, 1.8227e+16
cnf/plazar/Blasted_Real/blasted_case116.cnf, 10000, 3.41194e+07, 3.2879e+07, 3.53598e+07
cnf/plazar/Blasted_Real/blasted_case210.cnf, 10000, 1.12916e+24, 6.02124e+23, 1.6562e+24
cnf/plazar/Blasted_Real/blasted_case36.cnf, 10000, 276, 276, 276
cnf/plazar/Blasted_Real/blasted_case_2_b14_even.cnf, 10000, 3.57036e+35, 2.09296e+35, 5.04776e+35
cnf/plazar/Blasted_Real/blasted_case18.cnf, 10000, 2.4166e+15, 2.08433e+15, 2.74887e+15
cnf/plazar/Blasted_Real/blasted_case145.cnf, 10000, 7.1986e+13, 6.06593e+13, 8.33127e+13
cnf/plazar/Blasted_Real/blasted_case1_b14_even3.cnf, 10000, 4.54093e+36, 3.05647e+36, 6.0254e+36
cnf/plazar/Blasted_Real/blasted_case201.cnf, 10000, 3.98215e+12, 3.40817e+12, 4.55613e+12
cnf/plazar/Blasted_Real/blasted_case44.cnf, 10000, 65227.6, 62763.5, 67691.7
cnf/plazar/Blasted_Real/blasted_squaring6.cnf, 10000, 6.79031e+10, 5.86249e+10, 7.71812e+10
cnf/plazar/Blasted_Real/blasted_squaring10.cnf, 10000, 2.76965e+11, 2.51545e+11, 3.02385e+11
cnf/plazar/Blasted_Real/blasted_case11.cnf, 10000, 16509.7, 16110.8, 16908.5
cnf/plazar/Blasted_Real/blasted_squaring2.cnf, 10000, 6.29554e+10, 5.45171e+10, 7.13936e+10
cnf/plazar/Blasted_Real/blasted_case121.cnf, 10000, 2.97859e+11, 2.54853e+11, 3.40864e+11
cnf/plazar/Blasted_Real/blasted_case_2_b14_2.cnf, 10000, 1.09318e+12, 9.99194e+11, 1.18716e+12
cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf, 10000, 4.06064e+12, 3.43624e+12, 4.68504e+12
cnf/plazar/Blasted_Real/blasted_squaring8.cnf, 10000, 2.68112e+11, 2.39652e+11, 2.96573e+11
cnf/plazar/Blasted_Real/blasted_case2.cnf, 10000, 4.20333e+06, 4.10499e+06, 4.30167e+06
cnf/plazar/Blasted_Real/blasted_case54.cnf, 10000, 1.04838e+06, 1.03329e+06, 1.06347e+06
cnf/plazar/Blasted_Real/blasted_case60.cnf, 10000, 16.026, 15.8942, 16.1578
cnf/plazar/Blasted_Real/blasted_case33.cnf, 10000, 1021.55, 1005.21, 1037.89
cnf/plazar/Blasted_Real/blasted_squaring24.cnf, 10000, 8.34864e+06, 8.27067e+06, 8.42662e+06
cnf/plazar/Blasted_Real/blasted_squaring21.cnf, 10000, 8.348e+06, 8.26994e+06, 8.42606e+06
cnf/plazar/Blasted_Real/blasted_case19.cnf, 10000, 7.37873e+19, 6.02428e+19, 8.73318e+19
cnf/plazar/Blasted_Real/blasted_case144.cnf, 10000, 3.46639e+24, 2.04191e+24, 4.89088e+24
cnf/plazar/Blasted_Real/blasted_case_1_b14_even.cnf, 10000, 4.43681e+35, 1.91545e+35, 6.95818e+35
cnf/plazar/Blasted_Real/blasted_case126.cnf, 10000, 2.15222e+09, 1.9826e+09, 2.32184e+09
cnf/plazar/Blasted_Real/blasted_case110.cnf, 10000, 16334.4, 16200.1, 16468.8
cnf/plazar/Blasted_Real/blasted_case45.cnf, 10000, 16427.1, 16194.1, 16660.2
cnf/plazar/Blasted_Real/blasted_case108.cnf, 10000, 67854.9, 64741.4, 70968.5
cnf/plazar/Blasted_Real/blasted_case51.cnf, 10000, 251848, 240654, 263042
cnf/plazar/Blasted_Real/blasted_case200.cnf, 10000, 3.9828, 3.95004, 4.01556
cnf/plazar/Blasted_Real/blasted_case63.cnf, 10000, 35344.8, 34394, 36295.5
cnf/plazar/Blasted_Real/blasted_case31.cnf, 10000, 1034.83, 1002.79, 1066.87
cnf/plazar/Blasted_Real/blasted_case27.cnf, 10000, 999.684, 965.222, 1034.15
cnf/plazar/Blasted_Real/blasted_squaring14.cnf, 10000, 1.81197e+12, 1.67295e+12, 1.95099e+12
cnf/plazar/Blasted_Real/blasted_case55.cnf, 10000, 1.03991e+06, 1.02041e+06, 1.05942e+06
cnf/plazar/Blasted_Real/blasted_squaring11.cnf, 10000, 2.27031e+11, 1.72696e+11, 2.81365e+11
cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf, 10000, 2.65855e+11, 2.31097e+11, 3.00613e+11
cnf/plazar/Blasted_Real/blasted_squaring9.cnf, 10000, 2.9643e+11, 2.01628e+11, 3.91233e+11
cnf/plazar/Blasted_Real/blasted_case_1_b12_1.cnf, 10000, 1.08045e+09, 9.97752e+08, 1.16315e+09
cnf/plazar/Blasted_Real/blasted_case15.cnf, 10000, 3.22488e+19, 1.01354e+19, 5.43621e+19
cnf/plazar/Blasted_Real/blasted_squaring5.cnf, 10000, 6.59385e+10, 6.14569e+10, 7.04202e+10
cnf/plazar/Blasted_Real/blasted_squaring30.cnf, 10000, 7.98884e+07, 7.97389e+07, 8.00379e+07
cnf/plazar/Blasted_Real/blasted_case32.cnf, 10000, 1026.76, 1006.41, 1047.12
cnf/plazar/Blasted_Real/blasted_case1.cnf, 10000, 130436, 129036, 131837
cnf/plazar/Blasted_Real/blasted_case3.cnf, 10000, 4.18406e+06, 4.10143e+06, 4.26669e+06
cnf/plazar/Blasted_Real/blasted_case100.cnf, 10000, 2.07451e+06, 1.95503e+06, 2.19398e+06
cnf/plazar/Blasted_Real/blasted_case_3_b14_3.cnf, 10000, 1.33332e+11, 8.82427e+10, 1.78422e+11
cnf/plazar/Blasted_Real/blasted_squaring4.cnf, 10000, 6.05125e+10, 5.33765e+10, 6.76485e+10
cnf/plazar/Blasted_Real/blasted_case136.cnf, 10000, 5.60457e+11, 5.34657e+11, 5.86257e+11
